teryt;powiat;2012;2017
0201000;bolesławiecki;7;9
0202000;dzierżoniowski;6;13
0203000;głogowski;4;4
0204000;górowski;0;0
0205000;jaworski;5;4
0206000;jeleniogórski;106;103
0207000;kamiennogórski;3;4
0208000;kłodzki;57;72
0209000;legnicki;3;3
0210000;lubański;24;26
0211000;lubiński;5;7
0212000;lwówecki;3;4
0213000;milicki;3;3
0214000;oleśnicki;7;7
0215000;oławski;5;6
0216000;polkowicki;5;3
0217000;strzeliński;1;1
0218000;średzki;3;4
0219000;świdnicki;12;12
0220000;trzebnicki;5;5
0221000;wałbrzyski;14;10
0222000;wołowski;2;1
0223000;wrocławski;8;12
0224000;ząbkowicki;4;5
0225000;zgorzelecki;5;9
0226000;złotoryjski;1;1
0261000;m.Jelenia Góra;17;16
0262000;m.Legnica;7;9
0264000;m.Wrocław;53;56
0265000;m.Wałbrzych od 2013;;7
0401000;aleksandrowski;10;18
0402000;brodnicki;5;10
0403000;bydgoski;10;16
0404000;chełmiński;3;4
0405000;golubsko-dobrzyński;3;3
0406000;grudziądzki;1;2
0407000;inowrocławski;8;8
0408000;lipnowski;3;5
0409000;mogileński;2;3
0410000;nakielski;4;5
0411000;radziejowski;0;0
0412000;rypiński;1;2
0413000;sępoleński;3;5
0414000;świecki;7;9
0415000;toruński;6;10
0416000;tucholski;1;2
0417000;wąbrzeski;0;1
0418000;włocławski;3;3
0419000;żniński;5;6
0461000;m.Bydgoszcz;20;30
0462000;m.Grudziądz;6;9
0463000;m.Toruń;30;33
0464000;m.Włocławek;9;12
0601000;bialski;9;11
0602000;biłgorajski;6;6
0603000;chełmski;2;2
0604000;hrubieszowski;2;4
0605000;janowski;2;4
0606000;krasnostawski;4;4
0607000;kraśnicki;1;1
0608000;lubartowski;4;6
0609000;lubelski;11;15
0610000;łęczyński;2;2
0611000;łukowski;1;2
0612000;opolski;4;6
0613000;parczewski;2;3
0614000;puławski;16;29
0615000;radzyński;2;2
0616000;rycki;4;2
0617000;świdnicki;2;7
0618000;tomaszowski;4;8
0619000;włodawski;3;4
0620000;zamojski;6;8
0661000;m.Biała Podlaska;7;8
0662000;m.Chełm;4;4
0663000;m.Lublin;21;37
0664000;m.Zamość;11;13
0801000;gorzowski;6;4
0802000;krośnieński;6;4
0803000;międzyrzecki;13;13
0804000;nowosolski;7;6
0805000;słubicki;16;21
0806000;strzelecko-drezdenecki;5;5
0807000;sulęciński;10;11
0808000;świebodziński;12;16
0809000;zielonogórski;8;8
0810000;żagański;6;4
0811000;żarski;10;8
0812000;wschowski;5;5
0861000;m.Gorzów Wielkopolski;10;11
0862000;m.Zielona Góra;16;16
1001000;bełchatowski;11;7
1002000;kutnowski;10;9
1003000;łaski;6;5
1004000;łęczycki;4;3
1005000;łowicki;8;5
1006000;łódzki wschodni;11;7
1007000;opoczyński;6;6
1008000;pabianicki;14;10
1009000;pajęczański;3;2
1010000;piotrkowski;8;9
1011000;poddębicki;8;10
1012000;radomszczański;7;6
1013000;rawski;6;6
1014000;sieradzki;5;7
1015000;skierniewicki;0;0
1016000;tomaszowski;11;11
1017000;wieluński;11;8
1018000;wieruszowski;3;3
1019000;zduńskowolski;6;6
1020000;zgierski;18;17
1021000;brzeziński;1;1
1061000;m.Łódź;43;46
1062000;m.Piotrków Trybunalski;8;7
1063000;m.Skierniewice;3;1
1201000;bocheński;10;11
1202000;brzeski;5;7
1203000;chrzanowski;4;5
1204000;dąbrowski;0;1
1205000;gorlicki;11;13
1206000;krakowski;15;18
1207000;limanowski;9;11
1208000;miechowski;2;4
1209000;myślenicki;5;14
1210000;nowosądecki;37;49
1211000;nowotarski;36;49
1212000;olkuski;5;5
1213000;oświęcimski;7;9
1214000;proszowicki;4;4
1215000;suski;7;7
1216000;tarnowski;5;8
1217000;tatrzański;67;85
1218000;wadowicki;9;12
1219000;wielicki;19;21
1261000;m.Kraków;158;183
1262000;m.Nowy Sącz;5;9
1263000;m.Tarnów;8;8
1401000;białobrzeski;4;3
1402000;ciechanowski;5;8
1403000;garwoliński;4;6
1404000;gostyniński;0;0
1405000;grodziski;5;8
1406000;grójecki;8;9
1407000;kozienicki;1;3
1408000;legionowski;7;12
1409000;lipski;0;0
1410000;łosicki;2;1
1411000;makowski;2;1
1412000;miński;8;8
1413000;mławski;3;3
1414000;nowodworski;7;11
1415000;ostrołęcki;2;2
1416000;ostrowski;1;1
1417000;otwocki;4;10
1418000;piaseczyński;14;11
1419000;płocki;8;6
1420000;płoński;4;8
1421000;pruszkowski;11;15
1422000;przasnyski;2;2
1423000;przysuski;1;2
1424000;pułtuski;3;2
1425000;radomski;4;7
1426000;siedlecki;4;4
1427000;sierpecki;5;4
1428000;sochaczewski;3;3
1429000;sokołowski;3;1
1430000;szydłowiecki;2;4
1432000;warszawski zachodni;10;11
1433000;węgrowski;2;3
1434000;wołomiński;12;15
1435000;wyszkowski;3;4
1436000;zwoleński;0;1
1437000;żuromiński;0;0
1438000;żyrardowski;5;6
1461000;m.Ostrołęka;3;2
1462000;m.Płock;9;14
1463000;m.Radom;13;14
1464000;m.Siedlce;3;8
1465000;m. st. Warszawa;86;111
1601000;brzeski;2;6
1602000;głubczycki;1;1
1603000;kędzierzyńsko-kozielski;3;8
1604000;kluczborski;2;7
1605000;krapkowicki;7;7
1606000;namysłowski;5;5
1607000;nyski;9;15
1608000;oleski;4;7
1609000;opolski;6;7
1610000;prudnicki;2;3
1611000;strzelecki;3;2
1661000;m.Opole;12;17
1801000;bieszczadzki;7;12
1802000;brzozowski;3;3
1803000;dębicki;6;11
1804000;jarosławski;9;11
1805000;jasielski;4;6
1806000;kolbuszowski;2;2
1807000;krośnieński;10;11
1808000;leżajski;4;4
1809000;lubaczowski;2;3
1810000;łańcucki;8;11
1811000;mielecki;9;7
1812000;niżański;0;1
1813000;przemyski;2;6
1814000;przeworski;2;4
1815000;ropczycko-sędziszowski;7;8
1816000;rzeszowski;17;21
1817000;sanocki;4;10
1818000;stalowowolski;4;5
1819000;strzyżowski;1;4
1820000;tarnobrzeski;5;7
1821000;leski;14;15
1861000;m.Krosno;6;9
1862000;m.Przemyśl;9;10
1863000;m.Rzeszów;30;36
1864000;m.Tarnobrzeg;5;5
2001000;augustowski;9;10
2002000;białostocki;12;16
2003000;bielski;3;2
2004000;grajewski;0;3
2005000;hajnowski;5;5
2006000;kolneński;1;2
2007000;łomżyński;4;4
2008000;moniecki;3;2
2009000;sejneński;2;2
2010000;siemiatycki;4;5
2011000;sokólski;2;2
2012000;suwalski;3;4
2013000;wysokomazowiecki;0;2
2014000;zambrowski;4;3
2061000;m.Białystok;18;22
2062000;m.Łomża;2;3
2063000;m.Suwałki;3;7
2201000;bytowski;3;3
2202000;chojnicki;10;10
2203000;człuchowski;3;4
2204000;gdański;14;15
2205000;kartuski;10;14
2206000;kościerski;11;11
2207000;kwidzyński;6;6
2208000;lęborski;9;9
2209000;malborski;7;8
2210000;nowodworski;7;14
2211000;pucki;28;32
2212000;słupski;14;14
2213000;starogardzki;4;4
2214000;tczewski;11;12
2215000;wejherowski;14;15
2216000;sztumski;0;0
2261000;m.Gdańsk;61;73
2262000;m.Gdynia;14;13
2263000;m.Słupsk;7;9
2264000;m.Sopot;22;27
2401000;będziński;10;11
2402000;bielski;16;21
2403000;cieszyński;47;48
2404000;częstochowski;4;4
2405000;gliwicki;7;6
2406000;kłobucki;1;1
2407000;lubliniecki;6;6
2408000;mikołowski;6;5
2409000;myszkowski;4;7
2410000;pszczyński;9;11
2411000;raciborski;5;10
2412000;rybnicki;1;1
2413000;tarnogórski;11;11
2414000;bieruńsko-lędziński;1;3
2415000;wodzisławski;5;6
2416000;zawierciański;8;12
2417000;żywiecki;14;21
2461000;m.Bielsko-Biała;10;18
2462000;m.Bytom;4;5
2463000;m.Chorzów;5;7
2464000;m.Częstochowa;9;11
2465000;m.Dąbrowa Górnicza;5;5
2466000;m.Gliwice;13;15
2467000;m.Jastrzębie-Zdrój;3;5
2468000;m.Jaworzno;4;5
2469000;m.Katowice;19;20
2470000;m.Mysłowice;0;0
2471000;m.Piekary Śląskie;4;6
2472000;m.Ruda Śląska;2;3
2473000;m.Rybnik;8;6
2474000;m.Siemianowice Śląskie;2;2
2475000;m.Sosnowiec;3;7
2476000;m.Świętochłowice;1;1
2477000;m.Tychy;10;10
2478000;m.Zabrze;7;10
2479000;m.Żory;3;5
2601000;buski;10;16
2602000;jędrzejowski;2;4
2603000;kazimierski;1;3
2604000;kielecki;21;36
2605000;konecki;9;9
2606000;opatowski;1;4
2607000;ostrowiecki;9;9
2608000;pińczowski;1;2
2609000;sandomierski;11;11
2610000;skarżyski;5;8
2611000;starachowicki;3;3
2612000;staszowski;4;5
2613000;włoszczowski;4;3
2661000;m.Kielce;25;27
2801000;bartoszycki;5;5
2802000;braniewski;5;5
2803000;działdowski;6;7
2804000;elbląski;5;4
2805000;ełcki;8;7
2806000;giżycki;13;19
2807000;iławski;10;14
2808000;kętrzyński;7;4
2809000;lidzbarski;3;5
2810000;mrągowski;31;28
2811000;nidzicki;3;2
2812000;nowomiejski;3;2
2813000;olecki;2;3
2814000;olsztyński;10;12
2815000;ostródzki;16;18
2816000;piski;10;10
2817000;szczycieński;6;8
2818000;gołdapski;5;5
2819000;węgorzewski;2;4
2861000;m.Elbląg;11;11
2862000;m.Olsztyn;16;16
3001000;chodzieski;12;10
3002000;czarnkowsko-trzcianecki;8;7
3003000;gnieźnieński;21;14
3004000;gostyński;6;4
3005000;grodziski;5;5
3006000;jarociński;6;6
3007000;kaliski;5;9
3008000;kępiński;3;4
3009000;kolski;5;6
3010000;koniński;14;15
3011000;kościański;6;5
3012000;krotoszyński;6;6
3013000;leszczyński;13;13
3014000;międzychodzki;4;4
3015000;nowotomyski;9;10
3016000;obornicki;3;3
3017000;ostrowski;12;13
3018000;ostrzeszowski;4;3
3019000;pilski;14;11
3020000;pleszewski;3;6
3021000;poznański;48;50
3022000;rawicki;4;3
3023000;słupecki;2;3
3024000;szamotulski;6;6
3025000;średzki;6;7
3026000;śremski;6;5
3027000;turecki;5;4
3028000;wągrowiecki;3;2
3029000;wolsztyński;10;9
3030000;wrzesiński;7;8
3031000;złotowski;3;4
3061000;m.Kalisz;8;9
3062000;m.Konin;2;2
3063000;m.Leszno;6;5
3064000;m.Poznań;60;73
3201000;białogardzki;2;2
3202000;choszczeński;4;3
3203000;drawski;4;6
3204000;goleniowski;5;10
3205000;gryficki;14;13
3206000;gryfiński;8;7
3207000;kamieński;17;19
3208000;kołobrzeski;26;29
3209000;koszaliński;12;15
3210000;myśliborski;7;7
3211000;policki;7;6
3212000;pyrzycki;0;2
3213000;sławieński;6;8
3214000;stargardzki;8;11
3215000;szczecinecki;5;6
3216000;świdwiński;2;1
3217000;wałecki;6;7
3218000;łobeski;1;3
3261000;m.Koszalin;9;10
3262000;m.Szczecin;30;32
3263000;m.Świnoujście;25;28
